gene,scores,log2FC,pvalue,padj,is_zinc
RNF121,-0.03396783,-0.052377168,0.9729028035998122,1.0,False
TAS2R14,-0.03397768,-0.04773587,0.9728949500852374,1.0,False
MEX3D,-0.03403677,-0.12905475,0.9728478290530039,1.0,False
TRAV16,-0.034086015,0.11404266,0.9728085615985325,1.0,False
ENSG00000288743,-0.034332227,-0.24201217,0.9726122253167314,1.0,False
RASSF8-AS1,-0.03439132,-0.21510363,0.9725651048556063,1.0,False
ENSG00000273156,-0.03446026,-0.10127133,0.9725101311053351,1.0,False
CD63-AS1,-0.034647383,0.02231627,0.9723609172994,1.0,False
HORMAD2-AS1,-0.034686778,-0.5100035,0.9723295039896664,1.0,False
SMIM2-AS1,-0.034804963,-0.62000585,0.9722352643182114,1.0,False
NPW,-0.03481481,-0.11169621,0.9722274110297364,1.0,False
ALAD,-0.03502163,-0.11240991,0.9720624925949493,1.0,False
ENAH,-0.03504133,-0.48796535,0.9720467861395395,1.0,False
TTTY10,-0.03504133,0.027881466,0.9720467861395395,1.0,False
COL6A3,-0.03504133,-0.01804909,0.9720467861395395,1.0,False
STARD4-AS1,-0.035061024,0.12607919,0.9720310796949707,1.0,False
ENSG00000243389,-0.035070874,-0.09837499,0.9720232264767534,1.0,False
LY6G5B,-0.03510042,0.25733957,0.9719996668383798,1.0,False
IL12A-AS1,-0.035415575,1.0657916,0.971748365553454,1.0,False
ENSG00000214999,-0.03543527,0.021043617,0.9717326593160176,1.0,False
PDGFC,-0.03553376,-0.37689054,0.9716541282933959,1.0,False
ATP8B5P,-0.035553455,0.12168238,0.9716384221218262,1.0,False
SEMA3B,-0.035553455,0.33583796,0.9716384221218262,1.0,False
ENSG00000272181,-0.035553455,0.53875196,0.9716384221218262,1.0,False
ENSG00000255856,-0.03559285,0.17259152,0.9716070098116901,1.0,False
GPR156,-0.035612546,-0.04302356,0.971591303673136,1.0,False
SVOPL,-0.035632245,0.119028464,0.9715755975455992,1.0,False
ENSG00000260751,-0.03565194,-0.11981962,0.9715598914290857,1.0,False
ENSG00000261170,-0.03565194,-0.18353388,0.9715598914290857,1.0,False
GNB1-DT,-0.03565194,0.012700942,0.9715598914290857,1.0,False
MAP6D1,-0.035691336,0.108125634,0.9715284792291535,1.0,False
MPP2,-0.03571103,-0.1826079,0.971512773145747,1.0,False
ENSG00000250992,-0.03571103,-0.22699323,0.971512773145747,1.0,False
CTDP1-DT,-0.03571103,-0.24900164,0.971512773145747,1.0,False
BOK-AS1,-0.03571103,-0.29967898,0.971512773145747,1.0,False
ASB7,-0.03572088,-0.08269869,0.9715049201081862,1.0,False
RRS1-DT,-0.03573073,-0.31338668,0.9714970670733881,1.0,False
ENSG00000230648,-0.035750426,-0.3400938,0.9714813610120832,1.0,False
ENSG00000290600,-0.035750426,-0.33559477,0.9714813610120832,1.0,False
GUCY1A3,-0.035770126,-0.31646997,0.9714656549618381,1.0,False
TTC9-DT,-0.035770126,-0.4165273,0.9714656549618381,1.0,False
MYLPF,-0.035770126,-0.42166245,0.9714656549618381,1.0,False
ENSG00000223492,-0.03578982,-0.44261754,0.9714499489226592,1.0,False
ANGPT1,-0.03578982,-0.39738333,0.9714499489226592,1.0,False
ENSG00000287950,-0.03578982,-0.23876607,0.9714499489226592,1.0,False
PSMD10,-0.03579967,-0.19694689,0.9714420959072213,1.0,False
ENSG00000272650,-0.03580952,-0.70497215,0.9714342428945523,1.0,False
ENSG00000278107,-0.035829216,-0.56313056,0.9714185368775237,1.0,False
ENSG00000260005,-0.035829216,-0.37601548,0.9714185368775237,1.0,False
RGL3,-0.03584891,-0.7666684,0.9714028308715793,1.0,False
LINC01786,-0.035888307,-0.7221145,0.9713714188929677,1.0,False
ENSG00000275601,-0.035908006,-1.0137542,0.9713557129203128,1.0,False
ENSG00000260983,-0.035908006,-0.9164928,0.9713557129203128,1.0,False
ENSG00000286329,-0.035908006,-0.5940095,0.9713557129203128,1.0,False
ENSG00000287500,-0.0359474,-0.9266776,0.9713243010083347,1.0,False
SMTNL1,-0.0359474,-0.753984,0.9713243010083347,1.0,False
ABCA9,-0.035986792,-1.1750432,0.9712928891408399,1.0,False
LINC02102,-0.035986792,-1.0828085,0.9712928891408399,1.0,False
PRELP,-0.036104977,-1.7801106,0.9711986538057417,1.0,False
AC144450.2,-0.036104977,-1.6695242,0.9711986538057417,1.0,False
TRBV6-6,-0.036144372,0.052388895,0.9711672421166665,1.0,False
MED28-DT,-0.036242858,0.008762624,0.9710887130897643,1.0,False
STK36,-0.036459528,-0.124761574,0.9709159502183142,1.0,False
LRP2BP-AS1,-0.036636803,-0.192398,0.9707745997927841,1.0,False
MOV10,-0.036695894,0.086161986,0.9707274831880633,1.0,False
TIMP2,-0.036754984,-0.12183105,0.970680366685511,1.0,False
CHML,-0.03685347,0.021206703,0.9706018394087446,1.0,False
ZFAND2B,-0.036912564,0.032330822,0.9705547231794447,1.0,False
FKBP1B,-0.03699135,-0.081362456,0.9704919017002724,1.0,False
BTBD3,-0.03712923,-0.28441158,0.9703819645525235,1.0,False
TOM1L1,-0.037385296,-0.03771118,0.9701777970585987,1.0,False
WWC1,-0.037464086,0.18408465,0.9701149766838274,1.0,False
ENSG00000244701,-0.037523177,-0.48025814,0.970067861524416,1.0,False
TMC4,-0.037621662,-0.01719501,0.9699893364909639,1.0,False
ATP9A,-0.037661057,-0.53346086,0.9699579265590067,1.0,False
ENSG00000242628,-0.037661057,0.10306747,0.9699579265590067,1.0,False
TPCN2,-0.037700452,0.0035843663,0.9699265166736504,1.0,False
HASPIN,-0.037729997,0.33821836,0.9699029592902443,1.0,False
LINC02646,-0.037749693,0.037226893,0.9698872543825616,1.0,False
ZNF681,-0.037808787,-0.018941173,0.9698401397296035,1.0,False
ENSG00000256538,-0.037828483,0.050298855,0.9698244348686678,1.0,False
CLCN2,-0.037887573,-0.13360389,0.9697773203560963,1.0,False
ENSG00000248544,-0.037887573,-0.17686151,0.9697773203560963,1.0,False
IL17RA,-0.037946668,0.048847444,0.9697302059490065,1.0,False
EME1,-0.037966363,-0.7650194,0.9697145011701119,1.0,False
ENSG00000242029,-0.03798606,-0.32139844,0.969698796402962,1.0,False
ENSG00000271725,-0.03798606,-0.32125235,0.969698796402962,1.0,False
TERB1,-0.038025454,-0.24992844,0.9696673869039198,1.0,False
SHISA8,-0.038104244,-0.36871517,0.9696045680470377,1.0,False
RPL26L1-AS1,-0.03812394,-0.21268177,0.9695888633622697,1.0,False
RP11-66N11.8,-0.038163334,-0.42164445,0.9695574540281194,1.0,False
PIERCE2,-0.038320914,-0.89328486,0.9694318171642194,1.0,False
CDKL4,-0.038320914,-0.67472076,0.9694318171642194,1.0,False
TRMT6,-0.0384194,-0.06326124,0.9693532945093404,1.0,False
ENSG00000288545,-0.03862622,-0.23088807,0.9691883979020995,1.0,False
KCTD11,-0.038665615,-0.31417298,0.9691569891736687,1.0,False
A1BG-AS1,-0.03869516,-0.039385628,0.9691334326587392,1.0,False
PDZK1,-0.039374713,0.12759845,0.9685916402900594,1.0,False
PAK6,-0.039414108,0.071109384,0.9685602324789494,1.0,False
FAM201A,-0.039433803,0.092589594,0.9685445285916788,1.0,False
ZNF839,-0.039453503,-0.042684823,0.9685288247166061,1.0,False
OTOAP1,-0.039492898,0.25502154,0.9684974170030782,1.0,False
ENSG00000287646,-0.039492898,0.06446143,0.9684974170030782,1.0,False
ENSG00000289944,-0.039492898,0.066454925,0.9684974170030782,1.0,False
PDGFRA,-0.039492898,-0.23107032,0.9684974170030782,1.0,False
CPVL-AS1,-0.039492898,-0.53554815,0.9684974170030782,1.0,False
