gene,scores,log2FC,pvalue,padj,is_zinc
GPRASP2,-0.09577225,-2.1819098,0.9237014568510168,1.0,False
NEU4,-0.09577225,-1.6859426,0.9237014568510168,1.0,False
CATSPER3,-0.09577225,-2.0238721,0.9237014568510168,1.0,False
BRDT,-0.09577225,-2.2064493,0.9237014568510168,1.0,False
LINC02828,-0.09577225,-1.8893573,0.9237014568510168,1.0,False
ZNF883,-0.09577225,-1.6618192,0.9237014568510168,1.0,False
RP11-713M15.2,-0.09577225,-1.9233286,0.9237014568510168,1.0,False
FLJ35934,-0.09577225,-1.9548548,0.9237014568510168,1.0,False
BARX2,-0.09580676,-2.245617,0.9236740458873148,1.0,False
ZNF467,-0.09584127,-0.29482305,0.923646635014248,1.0,False
CTD-2246P4.1,-0.09584127,-2.2225964,0.923646635014248,1.0,False
APOL4,-0.09584127,-2.0096548,0.923646635014248,1.0,False
ENSG00000263257,-0.09584127,-2.2527173,0.923646635014248,1.0,False
RP11-253E3.3,-0.09584127,-2.8729544,0.923646635014248,1.0,False
ENSG00000253372,-0.095875785,-2.0586586,0.9236192242318486,1.0,False
ENSG00000291096,-0.0959103,-2.0363517,0.9235918135401491,1.0,False
ENSG00000288095,-0.0959103,-2.2461436,0.9235918135401491,1.0,False
PTOV1-AS2,-0.0959103,-2.3266745,0.9235918135401491,1.0,False
NUDT12,-0.0959103,-2.045102,0.9235918135401491,1.0,False
GNG11,-0.0959103,-2.4856713,0.9235918135401491,1.0,False
LINC01429,-0.0959103,-1.8263972,0.9235918135401491,1.0,False
RP11-46F15.2,-0.0959103,-2.0649643,0.9235918135401491,1.0,False
ADAM11,-0.0959103,-2.4468076,0.9235918135401491,1.0,False
ENSG00000271185,-0.0959103,-1.9574314,0.9235918135401491,1.0,False
FAM3B,-0.09604835,-0.36182123,0.9234821716809959,1.0,False
RP4-640H8.2,-0.09604835,-0.22332124,0.9234821716809959,1.0,False
TUBGCP6,-0.096082866,-0.44538224,0.9234547614432806,1.0,False
RP11-107F6.3,-0.09611738,-0.3603844,0.9234273512964593,1.0,False
C8orf34,-0.09625543,-0.5320648,0.9233177116187595,1.0,False
ENSG00000287595,-0.09625543,-0.6696921,0.9233177116187595,1.0,False
AC007383.3,-0.09632445,-0.77813065,0.9232628923261141,1.0,False
FSD1,-0.09639347,-0.73381996,0.92320807339795,1.0,False
C13orf46,-0.09639347,-0.83407384,0.92320807339795,1.0,False
SF1-DT,-0.096497014,-0.74710405,0.9231258456896722,1.0,False
ENSG00000234141,-0.096531525,-0.72695535,0.9230984366361005,1.0,False
SPNS2,-0.09656604,-0.72024846,0.9230710276738432,1.0,False
TRAV34,-0.09660055,-0.8871738,0.9230436188029327,1.0,False
BZRAP1,-0.09666958,-1.0603039,0.9229888013352812,1.0,False
RP11-88E10.5,-0.09666958,-1.1631764,0.9229888013352812,1.0,False
CARD14,-0.09666958,-1.2268823,0.9229888013352812,1.0,False
ENSG00000267731,-0.09677311,-1.2095778,0.9229065758197129,1.0,False
ZNF239,-0.09680763,-1.195064,0.9228791674975618,1.0,False
CHST13,-0.09680763,-1.0558488,0.9228791674975618,1.0,False
CA2,-0.09687665,-1.157426,0.9228243511280116,1.0,False
RP5-1021I20.5,-0.09687665,-1.1811674,0.9228243511280116,1.0,False
LINC01010,-0.09687665,-0.9792045,0.9228243511280116,1.0,False
CES1,-0.09687665,-1.1648688,0.9228243511280116,1.0,False
P3H3,-0.097049214,-1.3568708,0.9226873118083633,1.0,False
SLITRK5,-0.097083725,-0.6015745,0.9226599042197028,1.0,False
C20orf144,-0.097083725,-1.4156278,0.9226599042197028,1.0,False
TTYH1,-0.097152755,-1.7992172,0.9226050893179095,1.0,False
TGM1,-0.097187266,-1.9025449,0.9225776820048415,1.0,False
FAM65B,-0.097187266,-0.05391748,0.9225776820048415,1.0,False
AC007292.3,-0.09722178,-1.4751564,0.9225502747837022,1.0,False
AP001059.7,-0.0972908,-1.6777694,0.9224954606173398,1.0,False
SH3RF2,-0.09735983,-1.8228467,0.9224406468190807,1.0,False
ENSG00000254873,-0.09735983,-1.5186678,0.9224406468190807,1.0,False
SLCO2B1,-0.09735983,-0.17479175,0.9224406468190807,1.0,False
PRKG2,-0.097635925,-0.60970277,0.9222213953122519,1.0,False
ZFR2,-0.09791203,-0.7998722,0.9220021497157715,1.0,False
RP5-965G21.3,-0.098257154,-0.9916578,0.9217281010568166,1.0,False
CELF5,-0.09832618,-1.2004217,0.9216732924391646,1.0,False
RUNDC3B,-0.09846423,-1.1560396,0.9215636763200687,1.0,False
EMX2,-0.09853325,-0.7076137,0.921508868819142,1.0,False
RP11-635N19.1,-0.09853325,-0.54127717,0.921508868819142,1.0,False
CTA-221G9.11,-0.0986713,-1.3038039,0.9213992549358238,1.0,False
PLIN5,-0.0986713,-1.1274716,0.9213992549358238,1.0,False
HPCAL4,-0.0992235,-1.2252,0.9209608143542802,1.0,False
IGHV4-28,-0.09925801,-0.77565116,0.9209334126141674,1.0,False
ATXN7L3-AS1,-0.09932704,-0.88585174,0.9208786094155795,1.0,False
RP11-381K20.2,-0.099499606,-1.8800482,0.9207416030635044,1.0,False
TIGD2,-0.09967217,-0.89660645,0.920604599063796,1.0,False
MTUS1,-0.10012083,-0.59803474,0.9202483997026155,1.0,False
ENSG00000262370,-0.10025888,-0.676227,0.9201388031148733,1.0,False
CTB-55O6.12,-0.10039693,-1.0947723,0.9200292080440192,1.0,False
SLC4A10,-0.10046595,-1.0984634,0.9199744110780713,1.0,False
PCDH11Y,-0.100534976,-1.1080762,0.9199196144921209,1.0,False
RP5-827C21.4,-0.100604005,-0.7463991,0.9198648182864263,1.0,False
ENSG00000244459,-0.100638516,-0.41008475,0.9198374203262557,1.0,False
CC2D2A,-0.10074206,-0.6427568,0.9197552270168383,1.0,False
ENSG00000288907,-0.10094913,-0.7020603,0.9195908429708358,1.0,False
HS3ST1,-0.10125974,-0.7546225,0.9193442733469943,1.0,False
ZNF492,-0.10136328,-0.8253418,0.9192620851945789,1.0,False
DRAXIN,-0.101708405,-0.5910862,0.9189881309209712,1.0,False
ESM1,-0.10239866,-0.6665809,0.9184402512546814,1.0,False
RP11-734K2.4,-0.10246768,-0.6784957,0.9183854654135644,1.0,False
ENO1-AS1,-0.102812804,-1.0037761,0.9181115420254935,1.0,False
SERPING1,-0.10364111,-0.65453357,0.9174541656112717,1.0,False
NBPF3,-0.103917204,-0.35017365,0.9172350526579883,1.0,False
PLEKHB1,-0.10412428,-0.28704065,0.9170707220677049,1.0,False
ZCCHC18,-0.10426233,-0.41350338,0.9169611703088545,1.0,False
LINC01481,-0.1050216,-0.4999,0.9163586638760882,1.0,False
TTC37,-0.10529771,-0.52265364,0.9161395825210203,1.0,False
STAG3,-0.10564283,-0.3112777,0.9158657397858048,1.0,False
TONSL,-0.105711855,-0.7315434,0.9158109724358247,1.0,False
FXYD7,-0.10650565,-0.50738764,0.915181176698865,1.0,False
RP11-1114A5.4,-0.10660918,-1.0373015,0.9150990333456943,1.0,False
HAX1,-0.10767907,-0.110311985,0.9142502719470433,1.0,False
UNC80,-0.10878347,-0.08375569,0.9133742337167601,1.0,False
ENSG00000279110,-0.10878347,-1.1782167,0.9133742337167601,1.0,False
CTB-43P18.1,-0.1088525,-0.78823864,0.9133194848107552,1.0,False
PTGES2-AS1,-0.10892152,-1.5932758,0.9132647363161073,1.0,False
FAM9B,-0.10892152,-1.6149511,0.9132647363161073,1.0,False
HNF1A,-0.10899055,-1.4620773,0.9132099882330741,1.0,False
RAC3,-0.10899055,-1.5559405,0.9132099882330741,1.0,False
RP11-317N8.5,-0.10899055,-1.1880146,0.9132099882330741,1.0,False
RP11-542B15.1,-0.10899055,-1.4938889,0.9132099882330741,1.0,False
RP11-265N6.1,-0.10899055,-1.5535641,0.9132099882330741,1.0,False
RP11-589M4.3,-0.10899055,-1.5534292,0.9132099882330741,1.0,False
RP11-334J6.7,-0.10899055,-1.7371628,0.9132099882330741,1.0,False
TMEM81,-0.10899055,-1.9829447,0.9132099882330741,1.0,False
S100A12,-0.10899055,-1.6130826,0.9132099882330741,1.0,False
XXbac-B444P24.14,-0.10899055,-1.4921811,0.9132099882330741,1.0,False
AGMO,-0.10899055,-1.8744183,0.9132099882330741,1.0,False
TRMT61A-DT,-0.10902506,-1.7236326,0.9131826143459937,1.0,False
ENSG00000271797,-0.10902506,-1.7718241,0.9131826143459937,1.0,False
ENSG00000269940,-0.10902506,-1.9804531,0.9131826143459937,1.0,False
PROX1,-0.10905957,-1.6415077,0.9131552405619136,1.0,False
LRP4-AS1,-0.10905957,-1.9800675,0.9131552405619136,1.0,False
SLC29A4,-0.10905957,-1.8277283,0.9131552405619136,1.0,False
RP11-1152H14.1,-0.10905957,-1.9563631,0.9131552405619136,1.0,False
ENSG00000272382,-0.10905957,-1.7068698,0.9131552405619136,1.0,False
RP11-755B10.3,-0.10905957,-1.9037333,0.9131552405619136,1.0,False
RP11-76E17.3,-0.10905957,-2.0320613,0.9131552405619136,1.0,False
AK7,-0.10905957,-2.3908532,0.9131552405619136,1.0,False
CMTM2,-0.10905957,-1.8789138,0.9131552405619136,1.0,False
AP000344.3,-0.10905957,-1.7232436,0.9131552405619136,1.0,False
MFAP3L,-0.10905957,-1.9212576,0.9131552405619136,1.0,False
IL17RD,-0.10909408,-0.051128663,0.9131278668808659,1.0,False
TMEM184A,-0.109128594,-2.3068464,0.9131004933028831,1.0,False
CTD-2561B21.11,-0.109128594,-2.0453691,0.9131004933028831,1.0,False
LINC00968,-0.109128594,-2.1180482,0.9131004933028831,1.0,False
AC069513.4,-0.109128594,-1.7564905,0.9131004933028831,1.0,False
ENSG00000289495,-0.109128594,-2.232392,0.9131004933028831,1.0,False
ENSG00000280441,-0.109128594,-0.46320787,0.9131004933028831,1.0,False
ENSG00000270012,-0.109128594,-2.2449553,0.9131004933028831,1.0,False
RP11-342K6.1,-0.109128594,-1.8292652,0.9131004933028831,1.0,False
UNC13A,-0.109128594,-2.4307098,0.9131004933028831,1.0,False
RP11-228B15.4,-0.109128594,-2.0260184,0.9131004933028831,1.0,False
LINC01272,-0.109128594,-1.856282,0.9131004933028831,1.0,False
SULT1A4,-0.109128594,-2.5293474,0.9131004933028831,1.0,False
AP000254.8,-0.109128594,-2.384039,0.9131004933028831,1.0,False
ENSG00000270066,-0.109128594,-2.0512176,0.9131004933028831,1.0,False
PNN-AS1,-0.109128594,-2.491228,0.9131004933028831,1.0,False
RP11-15E18.1,-0.109128594,-2.1240253,0.9131004933028831,1.0,False
AC006262.5,-0.109128594,-2.4030116,0.9131004933028831,1.0,False
C11orf95,-0.109197624,-2.4137514,0.9130457464562407,1.0,False
OBSL1,-0.109197624,-2.365689,0.9130457464562407,1.0,False
RP11-55K13.1,-0.109197624,-2.4410858,0.9130457464562407,1.0,False
PIK3CA-DT,-0.109197624,-2.4499662,0.9130457464562407,1.0,False
PRMT8,-0.109266646,-3.72555,0.9129910000222441,1.0,False
CTAGE1,-0.109266646,-2.725589,0.9129910000222441,1.0,False
RP11-295H24.4,-0.109266646,-2.3601508,0.9129910000222441,1.0,False
RP11-53I6.3,-0.109266646,-2.8531232,0.9129910000222441,1.0,False
SCHLAP1,-0.109266646,-2.642279,0.9129910000222441,1.0,False
RP11-133K1.6,-0.109266646,-2.4647377,0.9129910000222441,1.0,False
ENSG00000274964,-0.109266646,-3.0203824,0.9129910000222441,1.0,False
RP11-362K14.5,-0.109266646,-2.666564,0.9129910000222441,1.0,False
ENSG00000264149,-0.109266646,-2.121833,0.9129910000222441,1.0,False
LRTM1,-0.109266646,-2.7794595,0.9129910000222441,1.0,False
AC021224.1,-0.109266646,-2.8014326,0.9129910000222441,1.0,False
AC005523.2,-0.109266646,-2.9739497,0.9129910000222441,1.0,False
BZW1-AS1,-0.109266646,-2.2851539,0.9129910000222441,1.0,False
ZNF415,-0.109266646,-2.6491427,0.9129910000222441,1.0,False
RP11-16E12.1,-0.109266646,-2.9423525,0.9129910000222441,1.0,False
RP11-77H9.2,-0.109266646,-2.9984157,0.9129910000222441,1.0,False
RP11-403P17.4,-0.10943921,-0.5058434,0.9128541357442689,1.0,False
DHRS4,-0.10950823,-0.49482763,0.9127993907565619,1.0,False
ENSG00000233850,-0.10957726,-0.5319531,0.9127446461826603,1.0,False
RP11-73G16.2,-0.10971531,-0.89699346,0.9126351582773042,1.0,False
AC015691.13,-0.10971531,-0.9089619,0.9126351582773042,1.0,False
ENSG00000256084,-0.109784335,-0.7890564,0.9125804149463651,1.0,False
ENSG00000267282,-0.109887876,-1.0470725,0.9124983007278549,1.0,False
BAIAP2-AS1,-0.11006044,-1.1007478,0.9123614457735474,1.0,False
ESF1,-0.11009495,-0.2522082,0.9123340750944573,1.0,False
CTD-3088G3.8,-0.11012946,-1.2028754,0.912306704519366,1.0,False
RP11-93H24.3,-0.11019848,-1.2902485,0.9122519636813091,1.0,False
FAM21A,-0.11019848,-0.36069435,0.9122519636813091,1.0,False
FAM20A,-0.11030202,-0.39228916,0.9121698532050209,1.0,False
LINC01289,-0.110336535,-1.5664943,0.9121424832545996,1.0,False
BST1,-0.110371046,-0.30211133,0.9121151134084025,1.0,False
RP11-274B21.10,-0.11040556,-1.5145546,0.9120877436664621,1.0,False
HAND2-AS1,-0.11040556,-1.4170138,0.9120877436664621,1.0,False
KLB,-0.110440075,-1.9053868,0.9120603740288104,1.0,False
RP11-455F5.4,-0.11047459,-1.6675392,0.9120330044954796,1.0,False
RP1-168L15.5,-0.11061264,-1.6543465,0.9119235274060105,1.0,False
RP11-479G22.8,-0.11061264,-1.7333016,0.9119235274060105,1.0,False
ENSG00000289296,-0.11075068,-2.2066674,0.9118140519882529,1.0,False
PDE2A,-0.11081971,-0.084990405,0.91175931490691,1.0,False
TRBV24-1,-0.111026786,-0.87838537,0.9115951061761158,1.0,False
PLXNA4,-0.111026786,-0.1902997,0.9115951061761158,1.0,False
APOBEC3A,-0.11126837,-0.64636326,0.9114035340955212,1.0,False
TSPAN2,-0.1113374,-0.32687807,0.911348800160712,1.0,False
H2AC15,-0.11137191,-0.87496656,0.9113214333510283,1.0,False
RP11-219A15.1,-0.111475445,-0.8073078,0.9112393335532483,1.0,False
ENSG00000290879,-0.11164801,-0.4968609,0.911102502663115,1.0,False
JADRR,-0.11175155,-1.1346388,0.9110204053941514,1.0,False
LRP1,-0.111993134,-0.39048445,0.9108288487954594,1.0,False
GREM2,-0.112027645,-1.1089765,0.9108014839898961,1.0,False
TRIM58,-0.11240729,-0.63893837,0.9105004781187065,1.0,False
LDOC1L,-0.11247631,-0.76742864,0.9104457511572619,1.0,False
DSC2,-0.11257985,-0.3829595,0.9103636615118276,1.0,False
RP11-473M20.16,-0.113304615,-1.0074261,0.9097890608342775,1.0,False
WDR86,-0.11392584,-0.38428572,0.9092965835108773,1.0,False
S100A9,-0.11413291,-1.0608516,0.9091324321389631,1.0,False
FPR1,-0.11420194,-0.22034015,0.9090777158767647,1.0,False
ENSG00000289979,-0.11451255,-0.8384614,0.9088314980381134,1.0,False
ENSG00000288528,-0.11454707,-0.7159703,0.908804141040648,1.0,False
POLR3GL,-0.11471963,-0.18009834,0.9086673576762208,1.0,False
RASGRP4,-0.11506475,-0.95610434,0.9083937990747263,1.0,False
LINC01597,-0.11516829,-0.95233655,0.9083117336111536,1.0,False
CTA-228A9.4,-0.11544439,-0.5994138,0.9080928971614022,1.0,False
RP11-84G21.1,-0.11592756,-0.7328221,0.907709950168143,1.0,False
C19orf66,-0.116169155,-0.32338163,0.907518484709578,1.0,False
ENSG00000290399,-0.116203666,-0.4447866,0.9074911329396,1.0,False
LINC00330,-0.11647976,-0.92643756,0.9072723227314441,1.0,False
DMXL2,-0.116755866,-0.5135892,0.9070535195601297,1.0,False
GPX3,-0.11692843,-0.9039322,0.9069167711587649,1.0,False
HPGDS,-0.11699745,-0.50427943,0.9068620725705727,1.0,False
HIST3H2A,-0.11848149,-0.56479317,0.9056861601928105,1.0,False
LINC02273,-0.11861954,-0.41545886,0.9055767834661359,1.0,False
GPR25,-0.12000004,-0.70722705,0.9044831150476903,1.0,False
HAPLN3,-0.12027614,-0.5853612,0.9042644030377421,1.0,False
GNG5,-0.121967256,-0.004337271,0.9029249510685197,1.0,False
RP11-326C3.12,-0.12220884,-1.3841624,0.9027336232500105,1.0,False
RP11-656D10.3,-0.12227787,-1.5103805,0.9026789591960446,1.0,False
TAF1L,-0.12234689,-1.1684129,0.9026242956034541,1.0,False
CTD-2659N19.10,-0.12234689,-2.0607047,0.9026242956034541,1.0,False
VANGL1,-0.12234689,-0.96901274,0.9026242956034541,1.0,False
TCHH,-0.12234689,-1.7845083,0.9026242956034541,1.0,False
RP11-677M14.3,-0.12234689,-1.1818181,0.9026242956034541,1.0,False
ENSG00000257548,-0.122381404,-1.7655685,0.9025969639802549,1.0,False
TEX26-AS1,-0.122415915,-1.9233342,0.9025696324724958,1.0,False
RP4-761J14.8,-0.122415915,-2.2674627,0.9025696324724958,1.0,False
CHRNA1,-0.122415915,-2.153428,0.9025696324724958,1.0,False
RP11-247C2.2,-0.122415915,-2.233966,0.9025696324724958,1.0,False
B3GNT4,-0.122415915,-1.8763837,0.9025696324724958,1.0,False
ENSG00000272540,-0.122415915,-2.27971,0.9025696324724958,1.0,False
LINC00559,-0.122415915,-1.4362534,0.9025696324724958,1.0,False
RP11-571I18.4,-0.122415915,-2.184348,0.9025696324724958,1.0,False
TPRG1-AS1,-0.12245043,-2.0762315,0.9025423010802088,1.0,False
CTA-384D8.35,-0.122484945,-2.2807586,0.902514969803426,1.0,False
AC009005.2,-0.122484945,-1.9166867,0.902514969803426,1.0,False
RP11-344A16.2,-0.122484945,-2.527774,0.902514969803426,1.0,False
CCDC39,-0.122484945,-2.8093886,0.902514969803426,1.0,False
RP11-16N2.1,-0.122484945,-2.7140205,0.902514969803426,1.0,False
RP11-329B9.4,-0.122484945,-2.639249,0.902514969803426,1.0,False
RP11-583F2.5,-0.122484945,-2.0164013,0.902514969803426,1.0,False
AC091633.3,-0.122484945,-2.6679459,0.902514969803426,1.0,False
THAP10,-0.122484945,-2.4090273,0.902514969803426,1.0,False
RP4-545L17.11,-0.122484945,-2.177965,0.902514969803426,1.0,False
ATP2C2-AS1,-0.122484945,-2.2763443,0.902514969803426,1.0,False
FAM132A,-0.122484945,-3.0105371,0.902514969803426,1.0,False
GABRB3,-0.122519456,-2.4879096,0.9024876386421796,1.0,False
RP13-143G15.4,-0.12255397,-2.720262,0.9024603075965015,1.0,False
AC026471.6,-0.12255397,-2.687163,0.9024603075965015,1.0,False
HMHB1,-0.12255397,-2.6582212,0.9024603075965015,1.0,False
RP3-522D1.1,-0.12255397,-2.6028166,0.9024603075965015,1.0,False
RP11-165J3.6,-0.12255397,-2.4843063,0.9024603075965015,1.0,False
C20orf166-AS1,-0.12255397,-2.6663995,0.9024603075965015,1.0,False
CA14,-0.12255397,-2.662659,0.9024603075965015,1.0,False
ITPR1-AS1,-0.12255397,-2.6999533,0.9024603075965015,1.0,False
ENSG00000268355,-0.12258848,-2.5358686,0.9024329766664239,1.0,False
C2orf40,-0.122623,-3.1001487,0.9024056458519787,1.0,False
NTN5,-0.122623,-3.1392183,0.9024056458519787,1.0,False
LINC00332,-0.122623,-3.2977445,0.9024056458519787,1.0,False
AOC1,-0.122623,-3.2169285,0.9024056458519787,1.0,False
BSN,-0.122623,-3.2993257,0.9024056458519787,1.0,False
LINC01655,-0.122623,-2.4073634,0.9024056458519787,1.0,False
ENSG00000272402,-0.122623,-2.7684052,0.9024056458519787,1.0,False
ADSSL1,-0.12283007,-0.43042448,0.9022416633953853,1.0,False
MAST4-AS1,-0.12324422,-0.9893439,0.901913711001672,1.0,False
RP11-539I5.1,-0.12331324,-0.88878036,0.9018590538952734,1.0,False
HDAC11-AS1,-0.12338227,-1.2131543,0.9018043972540979,1.0,False
RP11-47A8.5,-0.12338227,-1.1713825,0.9018043972540979,1.0,False
HHIP-AS1,-0.12338227,-1.2588514,0.9018043972540979,1.0,False
NANOS1,-0.12345129,-1.1999756,0.9017497410784018,1.0,False
RP11-101E13.5,-0.12345129,-1.2778395,0.9017497410784018,1.0,False
MIR497HG,-0.12352032,-1.3552258,0.9016950853684417,1.0,False
H3C7,-0.12352032,-1.1827286,0.9016950853684417,1.0,False
TCEAL9,-0.12355483,-1.4617224,0.9016677576881927,1.0,False
ENSG00000289582,-0.123589344,-1.5490803,0.9016404301244739,1.0,False
IL1B,-0.12365837,-0.84788954,0.9015857753467549,1.0,False
LINC01226,-0.12365837,-1.6403636,0.9015857753467549,1.0,False
TBPL2,-0.12365837,-1.2863369,0.9015857753467549,1.0,False
RP1-28O10.1,-0.12365837,-1.5109402,0.9015857753467549,1.0,False
RP11-138I1.4,-0.12365837,-1.7175149,0.9015857753467549,1.0,False
ENSG00000237429,-0.123727396,-1.6022888,0.9015311210355411,1.0,False
ENSG00000275494,-0.124141544,-2.402723,0.9012032049792265,1.0,False
FADS6,-0.12421057,-0.7435824,0.9011485539407285,1.0,False
ITGA5,-0.12448667,-0.35048404,0.9009299544748628,1.0,False
LRRC29,-0.12455569,-0.8649767,0.9008753057817098,1.0,False
RP11-195F19.5,-0.124762766,-1.0931759,0.9007113625223049,1.0,False
CLDN23,-0.124831796,-1.0865508,0.9006567157100421,1.0,False
MTL5,-0.12490082,-1.090898,0.9006020693686427,1.0,False
CTD-3193K9.4,-0.12490082,-0.46523097,0.9006020693686427,1.0,False
OLFML2B,-0.12490082,-1.0899619,0.9006020693686427,1.0,False
TREML2,-0.12496985,-1.2429224,0.900547423498363,1.0,False
SLC5A2,-0.12503888,-1.2767625,0.9004927780994593,1.0,False
OPRD1,-0.1251079,-0.5445599,0.9004381331721877,1.0,False
PLXNA2,-0.1251079,-1.25187,0.9004381331721877,1.0,False
C3orf20,-0.12514241,-1.1953712,0.900410810885494,1.0,False
TMEM141,-0.12514241,-0.3969687,0.900410810885494,1.0,False
TKTL1,-0.12517692,-0.6280168,0.9003834887168046,1.0,False
CCDC24,-0.12524594,-1.4724345,0.9003288447335663,1.0,False
H4C1,-0.12528045,-1.569859,0.9003015229190815,1.0,False
ENSG00000226465,-0.12531497,-1.3820548,0.900274201222729,1.0,False
CTTNBP2,-0.12538399,-0.8105605,0.9002195581845491,1.0,False
SLC12A5,-0.12538399,-1.2837787,0.9002195581845491,1.0,False
ECT2L,-0.12545303,-1.3464925,0.9001649156192827,1.0,False
NRP1,-0.12545303,-0.36017066,0.9001649156192827,1.0,False
G0S2,-0.12579815,-0.87630135,0.8998917098956225,1.0,False
FSIP1,-0.12579815,-1.8882301,0.8998917098956225,1.0,False
CTA-243E7.1,-0.12586717,-1.6497825,0.8998370701732183,1.0,False
HIST4H4,-0.1259362,-1.0123366,0.8997824309255213,1.0,False
MITF,-0.12631583,-0.7817063,0.8994819235600269,1.0,False
RND2,-0.12655742,-1.251635,0.899290699100341,1.0,False
SSBP1,-0.126799,-0.12813348,0.8990994804871983,1.0,False
ENSG00000289056,-0.12735121,-0.73766744,0.8986624313847165,1.0,False
RP1-198K11.5,-0.12745474,-1.3451337,0.8985804880955723,1.0,False
RP11-849H4.2,-0.1275928,-0.7908666,0.8984712320589561,1.0,False
LINC02132,-0.12776536,-0.8444119,0.89833466471967,1.0,False
ZNF717,-0.12811048,-0.59039104,0.8980615390779138,1.0,False
H2BC8,-0.12873171,-0.6742173,0.8975699433751531,1.0,False
TRBV9,-0.12956001,-0.46656018,0.8969145436224254,1.0,False
TMEM251,-0.13069892,-0.5578196,0.8960134838886789,1.0,False
TIMD4,-0.13111307,-0.74699676,0.89568585899542,1.0,False
EPHA1,-0.1311476,-0.2212179,0.8956585577232281,1.0,False
CTD-3074O7.5,-0.1317343,-0.49082434,0.8951944550285089,1.0,False
NDUFB9,-0.13221748,-0.020382816,0.8948122797353298,1.0,False
RP5-1042K10.10,-0.13276967,-0.8442361,0.8943755378717346,1.0,False
C16orf72,-0.13297676,-0.4692677,0.8942117679206959,1.0,False
TFAP2E-AS1,-0.13390858,-0.5920939,0.8934748590461196,1.0,False
MMACHC,-0.13415018,-1.1796659,0.8932838235809414,1.0,False
LATS2,-0.1342192,-0.47313413,0.8932292431561373,1.0,False
RP3-477O4.14,-0.13525458,-1.1942716,0.892410597605935,1.0,False
RP11-867G23.4,-0.13570324,-1.8338256,0.8920558867506997,1.0,False
MUC1,-0.13570324,-2.1963544,0.8920558867506997,1.0,False
